feature,density,mean_act,max_act,n_active_frames
2134,0.001851729090708209,3.0604098,13.455548,419
2135,0.0003756490995470114,12.407318,27.117466,85
2136,0.0019622141199867418,3.6406176,12.74767,444
2137,0.0069605568445475635,1.7521803,6.8477693,1575
2138,0.003142194232681472,2.8189194,10.119147,711
2139,0.004034913269252017,3.054089,11.041946,913
2140,0.002956579383493537,2.1458433,9.748265,669
2141,0.0007601370014363054,4.1256046,10.269132,172
2142,0.004331013147718484,1.7312486,7.0158987,980
2143,0.0007733952049497294,5.7589574,17.407293,175
2144,0.0011004308916141862,5.038847,17.355598,249
2145,0.0015202740028726108,5.372463,16.432049,344
2146,0.001197657717379295,4.784891,13.538681,271
2147,0.0008706220307148382,4.167383,18.999313,197
2148,0.0007380399955805989,5.923254,15.075327,167
2149,0.01631642912385372,1.5940576,6.8358417,3692
2150,0.001153463705667882,4.026759,10.481294,261
2151,0.0005480057452215225,9.82587,23.136814,124
2152,0.002068279748094133,2.8356311,11.563476,468
2153,0.0010650756822450558,3.6489563,10.191116,241
2154,0.012135675615954038,3.1269732,11.4718275,2746
2155,0.009316097668765882,2.9827254,10.82338,2108
2156,0.0024704452546679924,2.1009054,6.4434595,559
2157,0.002974256988178102,2.119955,7.908625,673
2158,0.007680919235443597,3.1166234,9.200166,1738
2159,0.001807535078996796,2.689403,13.270654,409
2160,0.0014451441829632086,4.7615294,16.53464,327
2161,0.0018384708871947851,1.9254152,10.047803,416
2162,0.0009501712517953817,2.2121644,9.467123,215
2163,0.005188376974919898,2.4595573,11.8508,1174
2164,0.0022715722019666334,3.421441,13.056004,514
2165,0.001396530770080654,2.9630656,12.656982,316
2166,0.009833167605789415,2.8364964,12.778725,2225
2167,0.005148602364379627,5.2390594,15.062302,1165
2168,0.0030538062092586456,3.5498369,18.40044,691
2169,0.0013523367583692409,3.506993,12.5286665,306
2170,0.014451441829632084,2.0765884,10.277445,3270
2171,0.014146503148823335,1.7236942,6.7906694,3201
2172,0.0010650756822450558,3.6550996,12.942416,241
2173,0.0010208816705336427,4.274035,16.877592,231
2174,0.002390896033587449,3.013178,11.160846,541
2175,0.01166721909181306,3.204116,10.891441,2640
2176,0.0015025963981880456,3.0924222,11.816527,340
2177,0.0016307590321511436,2.3703938,8.879816,369
2178,0.0011004308916141862,5.0296636,16.111536,249
2179,0.006562810739144846,1.4683282,8.239273,1485
2180,0.0007424593967517402,7.6946697,24.861135,168
2181,0.0022980886089934813,4.5520725,12.960786,520
2182,0.002390896033587449,3.682906,13.742604,541
2183,0.0005833609545906529,6.0054693,20.83861,132
2184,0.0014981769970169043,3.6914036,15.329682,339
2185,0.0016130814274665783,2.392075,11.098365,365
2186,0.0008043310131477185,4.145289,13.341955,182
2187,0.01723566456745111,2.021516,11.423302,3900
2188,0.002077118550436416,3.5751154,15.820965,470
2189,0.0006496519721577726,7.146156,21.83187,147
2190,0.001197657717379295,5.6888976,15.441973,271
2191,0.0031377748315103305,3.076205,8.153959,710
2192,0.0047375980554634845,2.1065574,9.368658,1072
2193,0.0012506905314329908,2.2117946,14.968733,283
2194,0.0013434979560269583,2.7809048,9.9246,304
2195,0.003230582256104298,1.8991114,9.503007,731
2196,0.001878245497735057,2.703576,11.857963,425
2197,0.0011667219091813059,3.5254264,15.225512,264
2198,0.034789526019224394,1.7728913,15.2356205,7872
2199,0.0004905535299966854,7.4411116,18.755922,111
2200,0.0014142083747652192,3.0553675,11.96322,320
2201,0.000782234007292012,4.136914,14.170728,177
2202,0.0011092696939564689,5.2717104,15.385602,251
2203,0.0008882996353994034,5.5392213,20.542206,201
2204,0.0009324936471108165,5.723416,20.889753,211
2205,0.027426803668102972,1.9221873,7.2166414,6206
2206,0.0005214893381946746,6.5982256,16.481308,118
2207,0.003703458181416418,2.7098532,12.382306,838
2208,0.0010783338857584797,4.625112,16.765972,244
2209,0.003327809081869407,2.1154184,9.980192,753
2210,0.001197657717379295,4.4404354,21.375908,271
2211,0.0053386366147387026,2.161649,9.486217,1208
2212,0.0017103082532316871,3.0532422,10.1264715,387
2213,0.008613412882554414,1.1955888,5.1360497,1949
2214,0.006452325709866313,2.6110122,8.399105,1460
2215,0.009161418627775936,2.4179637,7.9200897,2073
2216,0.0008131698154900011,1.2920831,4.5599546,184
2217,0.0012595293337752734,3.9779603,11.646811,285
2218,0.0005038117335101094,5.507381,14.179957,114
2219,0.002121312562147829,4.21327,11.159638,480
2220,0.03451552314661364,1.8715599,9.165526,7810
2221,0.008379184620483924,1.8767403,9.055121,1896
