feature,density,mean_act,max_act,n_active_frames
173,0.0010582033090389706,2.6160097,8.382489,995
174,0.0004775208902095455,2.0880425,4.3353424,449
175,0.007609492136858125,3.2494621,9.997916,7155
176,0.0008922940465162777,2.5835037,9.358003,839
177,6.487477573002735e-05,2.0563908,6.8744645,61
178,0.0054345918685317985,2.0862725,4.7277,5110
179,0.00030735754403242465,2.4302382,7.6193147,289
180,9.784392405184451e-05,2.4552386,9.574476,92
181,0.00015633757430022984,2.5655856,8.533008,147
182,3.296914832181717e-05,2.5181623,5.9077873,31
183,4.7858441112315255e-05,2.9658253,10.892908,45
184,0.0004328530118380513,2.922777,7.667987,407
185,0.0013942759177387844,3.4736662,13.948849,1311
186,0.00022121235003025718,2.4736848,9.057535,208
187,2.020689735853311e-05,2.406056,6.5627084,19
188,0.00031692923225488766,2.6147096,9.0367775,298
189,0.000374359361589666,2.5169878,9.747584,352
190,0.00022865699642550622,1.973155,6.5314236,215
191,0.0011560472330908152,2.0027454,4.492695,1087
192,3.72232319762452e-05,1.9684036,4.8172507,35
193,0.001885622579825221,2.4044542,7.9471765,1773
194,0.00029140473032831957,2.4911494,7.732545,274
195,0.0008880399628618497,2.270355,6.141967,835
196,4.9985482939529265e-05,1.8633897,6.125539,47
197,4.2540836544280225e-06,2.6928456,3.9892845,4
198,0.0005562214378164639,1.8960198,4.20556,523
199,0.0009284537575789159,2.4712963,10.158006,873
200,0.00023929220556157628,1.9435881,5.841262,225
201,0.0004732668065551175,1.9631823,4.9750295,445
202,0.0004402976582333003,1.956411,7.9311323,414
203,0.00260349919650995,2.0262437,5.077143,2448
204,2.233393918574712e-05,2.9729779,9.890867,21
205,0.0003445807760086698,2.601014,8.4287195,324
206,0.00042115428178837424,2.7311206,7.7046413,396
207,4.2540836544280225e-06,2.5814602,3.0084248,4
208,2.8715064667389152e-05,3.114472,11.405721,27
209,8.720871491577446e-05,2.3779383,8.21181,82
210,0.0041870818368707815,2.1302984,5.440675,3937
211,0.0005434591868531799,2.053856,4.2143164,511
212,0.015497626753081285,2.1850526,6.2605066,14572
213,7.870054760691842e-05,3.0147889,9.504023,74
214,0.00012868603054644768,2.4105892,9.964977,121
215,0.00019675136901729605,1.7752364,3.3676436,185
216,0.00011805082141037762,2.7100687,10.09118,111
217,0.010365074824013876,3.1545708,9.765669,9746
218,3.1905627408210167e-06,2.017065,3.4356632,3
219,0.0019898476293587074,2.4401093,9.540899,1871
220,0.010887263592594917,2.157679,6.692672,10237
221,0.00022972051733911322,2.7123148,9.0764885,216
222,5.6366608421171295e-05,2.0772808,5.789648,53
223,0.00010209800770627253,2.2320504,6.1811213,96
224,7.976406852052543e-05,2.5539443,6.0758705,75
225,6.381125481642033e-06,2.4727414,4.4431977,6
226,4.2540836544280225e-06,2.6590743,4.682205,4
227,0.000380740487071308,1.8815998,8.237261,358
228,5.317604568035028e-06,1.7444125,2.2368035,5
229,0.0042051616924021,3.0673988,8.370939,3954
230,0.0031586571134128065,4.4244885,13.632273,2970
231,0.0024237641621103656,1.9872125,4.8377585,2279
232,0.004271099989045735,2.0118437,5.2403445,4016
233,0.00042859892818362326,1.9555012,8.991533,403
234,0.0025939275082874865,1.8622819,4.6144667,2439
235,0.0014304356288014225,1.7504989,3.5174034,1345
236,0.0001669727834362999,2.9322088,9.125034,157
237,0.01189122733503993,2.0751011,6.6701393,11181
238,0.0001669727834362999,2.549754,10.249813,157
239,0.0003445807760086698,2.64327,7.2433276,324
240,0.0023620799491211597,2.2573047,6.460074,2221
241,0.0011815717350173833,2.187332,6.353045,1111
242,0.008788936830048295,3.4479172,10.437876,8264
243,1.0635209136070056e-06,1.9844735,1.9844735,1
244,0.0,0.0,0.0,0
245,3.1905627408210167e-06,2.56883,3.0451014,3
246,0.0006338584645097753,2.1329067,6.9405313,596
