feature,density,mean_act,max_act,n_active_frames
486,0.003057622626620141,1.6601608,6.10256,2875
487,0.0014474519634191346,1.6795707,6.350526,1361
488,0.001708014587252851,2.40059,8.508644,1606
489,0.001899448351702112,1.6831286,5.3053412,1786
490,0.0034809039502357295,2.2530205,9.687341,3273
491,0.003823357684417185,1.5750612,5.635494,3595
492,0.0011326497729914609,2.352311,7.670122,1065
493,0.0009295172784925229,1.2482643,3.667723,874
494,0.0005349510195443238,1.500271,8.51641,503
495,0.0017558730283651664,1.8254373,6.5026655,1651
496,0.0027938694400456037,2.409075,8.559123,2627
497,0.006608718957153933,1.8010589,9.514989,6214
498,1.91433764449261e-05,0.97320867,2.4075916,18
499,0.011229717326776372,1.0516058,4.4233265,10559
500,0.0015793285567064033,2.2583075,8.557641,1485
501,0.000374359361589666,1.5240843,8.7679205,352
502,0.006920330584840786,0.9851331,3.5171378,6507
503,0.0055675319827326744,1.4079738,5.8530717,5235
504,0.00010103448679266554,1.1347659,4.7167053,95
505,0.0012698439708467646,2.3279557,7.964274,1194
506,0.0055994376101408845,2.4530954,10.930279,5265
507,0.0034766498665813016,1.6853086,7.056147,3269
508,0.0014410708379374926,2.0219316,7.980636,1355
509,0.00027970600027864246,2.2428136,13.152171,263
510,0.0017463013401427033,1.7280798,7.407424,1642
511,0.013761960622074652,3.961244,12.9190855,12940
512,0.0011964610278078812,3.2581315,11.992219,1125
513,0.0009337713621469509,1.3502272,7.2866817,878
514,0.0034734593038404805,2.0841253,11.606056,3266
515,0.0005487767914212149,1.7327739,7.0008526,516
516,0.0019494338346416414,1.4461119,8.183849,1833
517,3.1905627408210167e-06,1.4005119,1.782966,3
518,0.00152721603193966,1.9795629,9.769436,1436
519,0.01063414561515645,1.7849637,6.4875135,9999
520,0.005051724339633277,0.8910916,4.6771245,4750
521,0.0021802178728943617,3.5350523,11.408827,2050
522,6.593829664363434e-05,1.0034323,2.2351196,62
523,0.003915884003900995,1.1202909,3.6288764,3682
524,0.007435074707026576,1.4358046,5.0195937,6991
525,0.010993615683955618,3.4837632,9.804877,10337
526,0.0009061198183931688,2.136168,9.705513,852
527,0.00032437387865013673,1.8130679,6.42501,305
528,0.0025428785044343503,1.7843436,6.869915,2391
529,0.026443383995924587,1.4942548,7.0484576,24864
530,0.00028608712576028454,1.3565545,6.2312727,269
531,0.0007519092859201529,1.1540133,3.8326783,707
532,0.001701633461771209,1.1243013,5.706279,1600
533,0.005951463032544803,2.08404,8.760618,5596
534,0.0021281053481276182,1.2107925,6.1615562,2001
535,1.91433764449261e-05,0.9982889,1.8056132,18
536,0.0005147441221857907,0.87759274,4.926493,484
537,0.015647583201899875,0.9303949,3.1026864,14713
538,0.0015920908076696874,1.3649746,6.0625134,1497
539,0.0008135934989093593,1.6535461,5.4682155,765
540,0.000570047209693355,1.5537897,7.2358656,536
541,0.004892196202592226,1.480856,6.424087,4600
